date,price_usd,price_usd_fd,price_usd_MAVG30,wikipedia,google_tr_btc,segment,DXY,XAU,SPX,MXWO,QCOM,TSM,AMD,NVDA,High.Yield,Global.Govt,US.Govt,log.DXY,log.XAU,log.SPX,log.MXWO,log.QCOM,log.TSM,log.AMD,log.NVDA,log.High.Yield,log.Global.Govt,log.US.Govt,DXY.fd,XAU.fd,SPX.fd,MXWO.fd,QCOM.fd,TSM.fd,AMD.fd,NVDA.fd,High.Yield.fd,Global.Govt.fd,US.Govt.fd,DXY.pct,XAU.pct,SPX.pct,MXWO.pct,QCOM.pct,TSM.pct,AMD.pct,NVDA.pct,High.Yield.pct,Global.Govt.pct,US.Govt.pct,DXY.vol,XAU.vol,SPX.vol,MXWO.vol,QCOM.vol,TSM.vol,AMD.vol,NVDA.vol,High.Yield.vol,Global.Govt.vol,US.Govt.vol,new_topics,new_posts,new_members,new_posts_fd,new_posts_MAVG30,log_rtn_new_posts,block,supply,fees,new_supply,new_fees,no_users,no_miners,no_transactions,no_auto_transactions,curr_transacted,curr_auto_transacted,new_users,new_miners,new_transactions,new_auto_transactions,new_curr_transacted,new_curr_auto_transacted,no_users_sunk,no_miners_sunk,curr_sunk,new_users_sunk,new_miners_sunk,new_curr_sunk,miner_wealth,user_wealth,ns_alltime_user_wealth,ns_alltime_miner_wealth,alltime_miner_wealth,alltime_user_wealth,ns_miner_wealth,ns_user_wealth,ns_pureuser_wealth,pureuser_wealth,transformed_user_to_miner,lost_track
2012-11-26,12.43,0.049999999999998934,11.0,7238.0,0.379708370485709,3,80.251,1748.7,1406.29,1302.63,62.49,16.62,1.87,12.105,965.79,219.83,2069.41,0.0007354636999999999,-0.002455951,-0.002031655,-0.0017027939999999999,-0.01018955,-0.0131502194,-0.041890941699999996,0.01708019,0.001398797,0.002140305,0.001494295,0.059000000000000004,-4.3,-2.86,-2.22,-0.64,-0.22,-0.041890941699999996,0.01708019,0.001398797,0.47,0.001494295,0.0007357342,-0.002452938,-0.002029592,-0.001701345,-0.01013781,-0.013064133,-0.041025641,0.01722689,0.0013997760000000001,0.002142597,0.0014954120000000002,0.0374554234243116,0.10442462357365,0.124641214958291,0.107421964969399,0.20495853767928002,0.18564963158068898,0.40697571418551104,0.298161446317935,0.0209507355206112,0.0309435113381024,0.0215999378064785,110,2263,88,472.0,1904.0,0.23391724357282567,209739,10486939.943512328,8818.904576500536,7850.0,26.582603539999976,361679,44657,8619658.0,430082.0,491811672.65279865,-7.893807646524452e-11,1357,-4,33529.0,2325.0,453375.85522734025,2.31904058266676e-13,189648,35431,1942658.086201341,96,0,262.6835554500576,2838791.4426735207,7648146.489609481,7279043.771088572,1265237.914004657,2970226.410017156,7516711.522265846,1133802.9466610216,7410478.738432207,7410478.738432206,7648146.489609477,364472,-8.953399482026896e-10
2012-11-27,12.34,-0.08999999999999986,11.0,5106.0,0.3164236420714242,3,80.402,1742.09,1398.94,1299.36,62.26,16.83,1.88,12.155,967.5,219.71,2070.88,0.001879829,-0.003787113,-0.005240224,-0.002513462,-0.003687379,0.0125562188,0.005333346,0.004122017,0.001769006,-0.0005460254,0.0007100952000000001,0.151,-6.61,-7.35,-3.27,-0.23,0.21,0.005333346,0.004122017,0.001769006,-0.12,0.0007100952000000001,0.0018815960000000001,-0.0037799509999999997,-0.005226518,-0.002510306,-0.003680589,0.0126353791,0.0053475936,0.004130525,0.001770571,-0.0005458764,0.0007103474000000001,0.0378138904005638,0.10521978080630001,0.125507728624198,0.10767909825819999,0.20552775927014702,0.18781947572234,0.407649015277015,0.29838071622919,0.0214899246662559,0.0309608683911568,0.0216380077714979,136,2564,95,301.0,1931.0,0.12487717240702328,209887,10494339.943512328,8901.40544404052,7400.0,82.50086753999999,362071,44642,8653187.0,432407.0,492265048.50802594,-7.870617240697784e-11,392,-15,26203.0,1907.0,484312.53594628256,-2.351886995701977e-13,189756,35431,1943034.002717411,108,0,375.9165160697885,2800503.290649046,7693834.636740979,7324219.172852612,1227086.5937937913,2932075.0898062917,7562262.837583733,1095514.7946365464,7455790.972009857,7455790.972009855,7693834.636740976,364963,-9.061871054589784e-10
2012-11-28,12.13,-0.20999999999999908,11.0,12469.0,0.5695625557285635,3,80.336,1719.69,1409.93,1303.85,62.65,16.9,1.96,12.26,968.04,220.45,2073.1,-0.0008212122,-0.0129415,0.007825251,0.0034495909999999997,0.0062445159999999994,0.0041506137,0.0416726964,0.008601323000000001,0.0005579838,0.003362417,0.001071434,-0.066,-22.4,10.99,4.49,0.39,0.07,0.0416726964,0.008601323000000001,0.0005579838,0.74,0.001071434,-0.0008208750999999999,-0.01285812,0.007855948,0.0034555470000000002,0.006264054,0.0041592395,0.042553191500000004,0.00863842,0.0005581395,0.003368076,0.001072008,0.0374714335860253,0.11218346320737,0.127687418613751,0.107864595153382,0.205854390252516,0.187678833811846,0.427732759042999,0.299340420152633,0.0212328702938607,0.0324094747091155,0.0214751522437723,148,3327,109,763.0,1976.0,0.2605024579779161,210059,10501439.943512328,8945.034464010516,7100.0,43.62901996999993,362738,44648,8679390.0,434314.0,492749361.04397225,-7.894136110654805e-11,667,6,34275.0,2907.0,545565.375821395,-6.960611286573741e-13,189930,35433,1943459.059357051,174,2,425.0566396401263,2797381.892808171,7704056.032176636,7334774.225657392,1223206.4838206058,2928295.2693331256,7573142.655651681,1092293.1072956508,7465687.602182347,7465687.602182349,7704056.032176636,365278,-9.14192196743012e-10
2012-11-29,12.28,0.14999999999999858,11.0,6016.0,0.3638871883821378,3,80.204,1725.74,1415.95,1314.67,63.35,17.13,2.04,12.04,972.16,220.58,2072.65,-0.00164445,0.003511902,0.004260626,0.008264256999999999,0.01111123,0.0135176904,0.0400053346,-0.01810749,0.0042469909999999994,0.0005895291,-0.00021708979999999998,-0.132,6.05,6.02,10.82,0.7,0.23,0.0400053346,-0.01810749,0.0042469909999999994,0.13,-0.00021708979999999998,-0.0016430989999999999,0.0035180759999999998,0.004269716,0.008298501,0.01117318,0.0136094675,0.0408163265,-0.01794454,0.004256022,0.0005897029,-0.00021706619999999999,0.036093934162797006,0.11258940529960901,0.128292009079738,0.109846900290745,0.20742678970882103,0.189932310562921,0.44446331455851,0.30416579032048696,0.0241475129883658,0.0310926051400801,0.021503396828345,120,2385,71,-942.0,1987.0,-0.3328718726960352,210225,10505589.943012327,8974.07864116051,4149.9995,29.044177149999985,363134,44637,8713665.0,437221.0,493294926.41979367,-7.963742223520541e-11,396,-11,34874.0,1524.0,383642.60547327966,2.466075575083965e-13,190075,35433,1943771.841951961,145,0,312.7825949098915,2796568.257075381,7709019.663247436,7338324.162201984,1223493.7627794659,2928582.5482919863,7577005.37203083,1091479.4715628608,7470338.453418589,7470338.453418589,7709019.663247439,365963,-9.138598032269199e-10
2012-11-30,12.42,0.14000000000000057,11.0,4494.0,0.3164236420714242,3,80.153,1714.98,1416.18,1315.49,63.62,17.27,2.2,11.97,974.12,220.52,2073.58,-0.0006360808,-0.006254525,0.0001624219,0.0006235362,0.00425298,0.0081395798,0.0755075525,-0.00583092,0.002014099,-0.0002720472,0.0004486003,-0.051,-10.76,0.23,0.82,0.27,0.14,0.0755075525,-0.00583092,0.002014099,-0.06,0.0004486003,-0.0006358784999999999,-0.0062350059999999995,0.0001624351,0.0006237307,0.004262035999999999,0.0081727963,0.0784313725,-0.005813953,0.0020161289999999998,-0.0002720102,0.0004487009,0.0361517640705596,0.11259670524200098,0.128292037757254,0.10982216593175902,0.20546172396189302,0.178770958190651,0.494482763190659,0.30409542702926895,0.0244852252767456,0.030902845142547996,0.0211013081165151,124,2600,96,215.0,2015.0,0.08631232068713174,210350,10508714.94251233,8996.757364430507,3124.9995,22.678723269999992,363645,44730,8748539.0,438745.0,493678569.02526695,-7.939081467769702e-11,511,93,28530.0,1205.0,341167.0889065585,3.5128231703693286e-14,190262,35467,1944715.933433961,187,34,944.0914820001925,2796946.4543917617,7711766.459916451,7344016.554331756,1219982.2762270465,2925071.799135217,7583641.115172995,1091856.9314835912,7472141.899075213,7472141.899075213,7711766.459916453,366122,-9.154097722364107e-10
2012-12-01,12.59,0.16999999999999993,11.0,3373.0,0.3243342331232098,3,80.153,1714.98,1416.18,1315.49,63.62,17.27,2.2,11.97,974.12,220.52,2073.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358723399766905,0.11206916021508999,0.12419575052926199,0.106798261603741,0.19978734417112398,0.17620637087983604,0.479387112650731,0.269942486454273,0.0245135698500446,0.030709433240532998,0.0205233609710181,77,1704,81,-896.0,2004.0,-0.42253301662031245,210517,10512889.94201233,9023.398701690496,4174.9995,26.641337259999947,364056,44764,8777069.0,439950.0,494019736.11417353,-7.935568644599333e-11,411,34,31716.0,2020.0,270439.46313330927,2.4445911603592635e-13,190444,35472,1944811.1470922509,182,5,95.21365828998388,2790975.2117264904,7721912.698010355,7354180.019077029,1213898.5961781554,2918988.1742169256,7593899.735519919,1085885.6336877204,7482192.981567463,7482192.981567465,7721912.698010352,366690,-9.142929063607076e-10
2012-12-02,12.54,-0.05000000000000071,12.0,3851.0,0.3243342331232098,3,80.153,1714.98,1416.18,1315.49,63.62,17.27,2.2,11.97,974.12,220.52,2073.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029670676385293,0.092172405164636,0.12114848192094699,0.10542367343801198,0.19795953551317602,0.16168833122725598,0.47575278445839503,0.269804894083809,0.0243111935684967,0.0280973979929377,0.0204031485759888,88,1933,62,229.0,2000.0,0.12609477181906978,210660,10516464.94201233,9038.436863840489,3575.0,15.038162150000005,364569,44775,8808785.0,441970.0,494290175.57730687,-7.91112273299574e-11,513,11,19028.0,1198.0,291772.9684429525,-3.7661646262558684e-14,190544,35473,1944991.3555823409,100,1,180.20849008997902,2800934.348983368,7715528.557402964,7348195.089723393,1223278.3160461031,2928367.8946191133,7588095.011767219,1095844.770410358,7475628.635359139,7475628.635359139,7715528.5574029675,367329,-9.150981953220092e-10
2012-12-03,12.52,-0.019999999999999574,12.0,4350.0,0.30060245996785295,3,79.882,1715.96,1409.46,1314.3,63.37,17.08,2.36,11.75,976.77,220.98,2072.37,-0.003386762,0.000571272,-0.004756454,-0.0009050153,-0.0039373229999999995,-0.011062703799999999,0.07020425870000001,-0.01855028,0.00271671,0.002083806,-0.0005837022,-0.271,0.98,-6.72,-1.19,-0.25,-0.19,0.07020425870000001,-0.01855028,0.00271671,0.46,-0.0005837022,-0.003381034,0.0005714352,-0.00474516,-0.0009046058999999999,-0.003929582,-0.011001737099999999,0.0727272727,-0.01837928,0.002720404,0.002085979,-0.0005835319000000001,0.0310689242748414,0.09214833121206001,0.12193978600059599,0.105474327517525,0.198686396707349,0.16655528907578002,0.515301599926028,0.274242461730675,0.0251567220919794,0.0286630277860426,0.0205317663706006,113,2080,98,147.0,2016.0,0.07329469348703278,210807,10520139.941012332,9057.065322470486,3674.9990000000003,18.628458630000004,365306,44779,8827813.0,443168.0,494581948.5457498,-7.914888897621994e-11,737,4,20675.0,1213.0,525221.1208602344,1.4030489552292744e-13,190704,35474,1945234.178791361,160,1,242.8232090198435,2787873.941249795,7732263.961014393,7363336.213780138,1211569.3670258506,2916658.956262401,7603478.946001785,1082784.352013245,7492121.228792743,7492121.228792743,7732263.961014394,367613,-9.229000267127546e-10
2012-12-04,12.58,0.0600000000000005,12.0,4691.0,0.26896009576071056,3,79.64399999999999,1697.59,1407.05,1314.02,63.465,16.75,2.26,12.095,978.87,221.6,2074.34,-0.002983842,-0.01076309,-0.001711338,-0.0002130639,0.00149801,-0.0195099301,-0.0432968058,0.0289389,0.002147635,0.002801755,0.0009501509,-0.23800000000000002,-18.37,-2.41,-0.28,0.095,-0.33,-0.0432968058,0.0289389,0.002147635,0.62,0.0009501509,-0.002979395,-0.01070538,-0.001709875,-0.00021304119999999998,0.001499132,-0.019320843100000002,-0.0423728814,0.0293617,0.002149943,0.002805684,0.0009506025,0.0320043216510717,0.0979543606628846,0.12202628824744001,0.10547990036022,0.19858961508875,0.17834627717822601,0.53297466464413,0.28845022823032396,0.0255418839189929,0.029633483521089,0.0206263617216401,101,2435,89,355.0,2052.0,0.15757886282132647,210919,10522939.940012332,9085.662539220484,2799.9990000000003,28.597216749999863,366136,44814,8848488.0,444381.0,495107169.66661006,-7.900858408069703e-11,830,35,30728.0,2162.0,682844.6901244943,6.734690929932618e-13,190918,35477,1945675.642601251,214,3,441.4638098902069,2782767.2234012783,7740170.67393579,7376180.95035745,1201083.1640225437,2906172.932106644,7616764.965230425,1077677.4553171785,7499586.659062814,7499586.659062816,7740170.673935785,368453,-9.185034026509553e-10
2012-12-05,13.15,0.5700000000000003,12.0,5274.0,0.3322448241749954,3,79.774,1693.9,1409.28,1315.4,63.63,16.96,2.29,11.9602,981.39,221.18,2075.5,0.0016309329999999998,-0.002176036,0.001583622,0.0010496610000000001,0.002596484,0.0124593721,0.0131870043,-0.01120767,0.002571089,-0.001897105,0.0005590577,0.13,-3.69,2.23,1.38,0.165,0.21,0.0131870043,-0.01120767,0.002571089,-0.42,0.0005590577,0.001632264,-0.00217367,0.001584876,0.001050212,0.002599858,0.012537313400000001,0.013274336299999998,-0.011145100000000002,0.002574397,-0.0018953070000000002,0.000559214,0.0318258070805911,0.0975624848584894,0.121942533274497,0.105325561076464,0.19231014448117398,0.180359455098643,0.53384462787513,0.26004432474190897,0.0261389315584281,0.0302693669781798,0.0198749036596196,140,2411,111,-24.0,2072.0,-0.00990515733551913,211041,10525989.938012334,9112.507698030477,3049.998,26.845158809999948,366186,44801,8879216.0,446543.0,495790014.3567347,-7.833511498770377e-11,50,-13,31515.0,1546.0,733135.0063805645,-3.012583807632599e-13,191086,35478,1945964.652866141,168,1,289.01026488980284,2792684.13602876,7733303.756235855,7370470.853623836,1209554.2477570456,2914669.074759046,7611318.81750557,1087569.3090267605,7492455.792354121,7492455.792354124,7733303.756235853,368906,-9.192131072096532e-10
2012-12-06,13.32,0.16999999999999993,12.0,6369.0,0.3322448241749954,3,80.258,1699.88,1413.94,1319.13,64.1982,17.05,2.34,11.98,982.17,220.97,2076.53,0.0060488090000000005,0.003524098,0.003301198,0.002831627,0.008890116,0.005292573399999999,0.0215991118,0.001654122,0.0007944753999999999,-0.0009499039999999999,0.0004961429,0.484,5.98,4.66,3.73,0.5682,0.09,0.0215991118,0.001654122,0.0007944753999999999,-0.21,0.0004961429,0.00606714,0.003530315,0.0033066529999999997,0.002835639,0.00892975,0.0053066038,0.0218340611,0.001655491,0.0007947911,-0.0009494528999999999,0.000496266,0.0366143425991497,0.0820807941228105,0.12006610174029801,0.10416403806278801,0.193222282861371,0.17272010231726198,0.53240996331046,0.260303794032441,0.0259617877016931,0.0304488932426715,0.0182703319929675,139,2393,106,-18.0,2078.0,-0.007493790272797706,211178,10529414.937512334,9143.156304940478,3424.9995,30.648606909999966,366143,44793,8910731.0,448089.0,496523149.36311513,-7.863637336846703e-11,-43,-8,34699.0,1675.0,996136.4704348618,5.560730505617742e-13,191229,35478,1946229.3128134708,143,0,264.6599473301321,2791186.4051129664,7738226.483664352,7375220.904669178,1207964.5353713215,2913079.362373322,7616333.526403996,1086071.5781109666,7497113.861929534,7497113.861929536,7738226.483664355,369066,-9.1115232158923e-10
2012-12-07,13.41,0.08999999999999986,12.0,5529.0,0.3717977794339234,3,80.408,1704.07,1418.07,1320.74,63.86,17.03,2.36,11.955,981.94,220.49,2072.68,0.0018672279999999999,0.002461847,0.002916658,0.001219757,-0.005281986,-0.0011737091,0.008510689699999999,-0.002088992,-0.00023420279999999998,-0.0021746029999999998,-0.001855775,0.15,4.19,4.13,1.61,-0.3382,-0.02,0.008510689699999999,-0.002088992,-0.00023420279999999998,-0.48,-0.001855775,0.001868973,0.00246488,0.002920916,0.0012205010000000001,-0.00526806,-0.0011730205,0.0085470085,-0.002086811,-0.00023417529999999998,-0.002172241,-0.001854055,0.0366413132174149,0.0824028824273632,0.0973489100865145,0.0903657013084989,0.15392103328627899,0.172610478447734,0.523011336130625,0.24600412104282604,0.0258409250354412,0.0302386595951691,0.0138675081039584,130,2278,83,-115.0,2083.0,-0.04924994390124582,211307,10532639.936512334,9168.168197780473,3224.9990000000003,25.011892839999987,366284,44800,8945430.0,449764.0,497519285.83355,-7.808030031790525e-11,141,7,31112.0,1726.0,751235.0751885533,6.560684637117186e-13,191392,35479,1946431.868326521,163,1,202.5555130499415,2793103.3135228213,7739534.569779619,7376043.428835674,1210164.4529670265,2915304.479479027,7617333.403823415,1087963.2870108213,7498244.59479188,7498244.59479188,7739534.569779619,369341,-9.143429702052664e-10
2012-12-08,13.42,0.009999999999999787,12.0,5884.0,0.4904566452107075,3,80.408,1704.07,1418.07,1320.74,63.86,17.03,2.36,11.955,981.94,220.49,2072.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366053808222557,0.0786082443198814,0.0895286097362418,0.0848560003023054,0.0980133027714389,0.172238121440733,0.519749040575926,0.24509862309827998,0.0254981270458954,0.0302335792126444,0.0128125947249551,98,1764,66,-514.0,2074.0,-0.2557139074403908,211445,10536089.935512334,9193.599595200472,3449.9990000000003,25.43139742000001,366207,44814,8976542.0,451490.0,498270520.90873855,-7.742423185419354e-11,-77,14,31738.0,931.0,378428.4000995096,-7.10298710934744e-13,191523,35480,1946641.493478281,131,1,209.62515175994488,2788928.36922599,7747159.510077744,7383434.340631276,1206013.914911145,2911179.0190236755,7624908.860280057,1083763.2651134604,7505684.990428964,7505684.990428961,7747159.510077739,370007,-9.110323546824016e-10
2012-12-09,13.42,0.0,12.0,7665.0,0.5695625557285635,3,80.408,1704.07,1418.07,1320.74,63.86,17.03,2.36,11.955,981.94,220.49,2072.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354707434039278,0.0786172717873477,0.0895433798854787,0.0847772209319382,0.0889592874813168,0.16829158122696303,0.516831711607225,0.218108526592094,0.0239370678817665,0.0298341834764983,0.0127132505106514,101,1782,80,18.0,2069.0,0.010152371464017908,211571,10539239.935512334,9217.874741320473,3150.0,24.275146119999995,366223,44832,9008280.0,452421.0,498648949.30883807,-7.813453056512828e-11,16,18,30524.0,1271.0,841901.8621928863,-1.869546106602693e-12,191679,35484,1946788.807231161,156,4,147.31375288008712,2793187.4465337484,7746050.428035907,7383882.697228152,1208568.243239043,2913758.4284311733,7625479.446138482,1087997.261341618,7504453.679125577,7504453.679125577,7746050.428035905,370315,-9.119726381747356e-10
2012-12-10,13.3,-0.11999999999999922,12.0,7183.0,0.4350825078482083,3,80.328,1713.11,1418.55,1321.96,63.93,16.88,2.32,12.36,983.57,220.38,2073.85,-0.0009954211,0.005290925,0.000338431,0.0009232982000000001,0.0010955469999999999,-0.008847005500000001,-0.0170944334,0.03331585,0.0016586029999999998,-0.0004990133,0.0005643273,-0.08,9.04,0.48,1.22,0.07,-0.15,-0.0170944334,0.03331585,0.0016586029999999998,-0.11,0.0005643273,-0.0009949259,0.005304946,0.0003384882,0.0009237246000000001,0.0010961480000000001,-0.008807985899999999,-0.0169491525,0.03387704,0.001659979,-0.0004988888,0.0005644866,0.0355253534925354,0.0803850682507024,0.0895190326099537,0.0847112913880874,0.0888891156032594,0.170816799640714,0.520605405568984,0.23915183708917398,0.0239657703473317,0.0298595859096952,0.0128177493460806,112,2148,106,366.0,2091.0,0.18680084759800075,211714,10542814.934512336,9248.413871270472,3574.9990000000003,30.53912995,366814,44836,9038804.0,453692.0,499490851.1710309,-8.000407667173097e-11,591,4,25637.0,10190.0,509951.00491077284,3.2110600744365353e-13,191946,35486,1946861.382460701,267,2,72.57522954000159,2789324.2498512003,7753488.618960098,7392383.827399812,1203569.5350445756,2908759.721485425,7634053.147325875,1084134.0634103504,7511819.299034037,7511819.299034041,7753488.618960101,371232,-9.098820457798892e-10
2012-12-11,13.44,0.1399999999999988,12.0,7068.0,0.4667248720553506,3,80.061,1709.95,1427.84,1329.94,64.35,17.19,2.33,12.65,985.98,220.7,2071.23,-0.003329408,-0.0018463020000000002,0.00652759,0.006018345,0.006548199,0.0181983302,0.0043010819,0.02319176,0.002447261,0.001450984,-0.001264149,-0.267,-3.16,9.29,7.98,0.42,0.31,0.0043010819,0.02319176,0.002447261,0.32,-0.001264149,-0.0033238720000000003,-0.0018445979999999998,0.006548941,0.006036491,0.006569686,0.018364928899999997,0.0043103448,0.02346278,0.002450258,0.0014520370000000002,-0.001263351,0.0365769122287688,0.0804928549077618,0.0909118694292004,0.0857642294067644,0.0901115977346183,0.17779467950526004,0.520436427229365,0.24797410050597898,0.0242927527974547,0.0301857632862641,0.0133413050925431,119,2398,108,250.0,2123.0,0.1100978799587043,211858,10546414.933012336,9280.327465840464,3599.9985,31.91359456999996,367733,44832,9064441.0,463882.0,500000802.1759417,-7.96829706642873e-11,919,-4,35746.0,1422.0,637687.7537147871,-1.897873541266068e-13,192169,35486,1947054.090290041,223,0,192.7078293398954,2786133.0154706375,7760279.847150729,7398464.999661301,1200895.6516739235,2906085.8381147725,7640327.024506594,1080942.829029788,7518417.822305436,7518417.822305439,7760279.847150727,372130,-9.166621008277206e-10
2012-12-12,13.52,0.08000000000000007,12.0,5634.0,0.4192613257446371,3,79.815,1711.71,1428.48,1332.27,63.4885,17.06,2.37,12.52,987.67,220.47,2067.29,-0.003077387,0.0010287410000000001,0.00044812910000000005,0.001750426,-0.01347815,-0.0075912773,0.0170216876,-0.01032985,0.0017125629999999998,-0.001042682,-0.001904063,-0.24600000000000002,1.76,0.64,2.33,-0.8615,-0.13,0.0170216876,-0.01032985,0.0017125629999999998,-0.23,-0.001904063,-0.003072657,0.00102927,0.0004482295,0.001751959,-0.01338772,-0.0075625364,0.017167382,-0.01027668,0.001714031,-0.0010421389999999999,-0.001902251,0.037343385614449,0.080506989083956,0.0908860907390325,0.0853845195109711,0.0998485504175856,0.179423084681117,0.516353540971317,0.24002496283704,0.0242439111404394,0.0303226657443016,0.0144010149937888,146,2470,97,72.0,2145.0,0.029583094034563308,211988,10549664.933012336,9309.177533870461,3250.0,28.850068029999978,368605,44852,9100187.0,465304.0,500638489.92965657,-7.987275801841394e-11,872,20,35340.0,1488.0,943048.9094517815,-1.3982696971852682e-12,192397,35488,1947299.7158691608,228,2,245.6255791201256,2792732.5631810487,7756930.294537185,7395015.403753444,1207349.620352714,2912539.8278983836,7637123.029819851,1087542.3556353787,7514822.668470778,7514822.6684707785,7756930.294537188,372869,-9.168059246368304e-10
